id,y_true,prob_1,pred,source_model
4090,1,0.9981382,1,challenge_12_final_stacking_colab
4091,0,0.21492499,0,challenge_12_final_stacking_colab
4092,0,0.0005727567,0,challenge_12_final_stacking_colab
4093,1,1.0,1,challenge_12_final_stacking_colab
4094,1,0.99805796,1,challenge_12_final_stacking_colab
4095,1,0.99210924,1,challenge_12_final_stacking_colab
4096,0,0.20945662,0,challenge_12_final_stacking_colab
4097,1,0.99702364,1,challenge_12_final_stacking_colab
4098,0,0.0008285437,0,challenge_12_final_stacking_colab
4099,0,0.122355044,0,challenge_12_final_stacking_colab
4100,1,0.78889734,1,challenge_12_final_stacking_colab
4101,0,0.0037233953,0,challenge_12_final_stacking_colab
4102,0,0.0052694795,0,challenge_12_final_stacking_colab
4103,1,0.9938922,1,challenge_12_final_stacking_colab
4104,1,0.9965255,1,challenge_12_final_stacking_colab
4105,0,0.028071543,0,challenge_12_final_stacking_colab
4106,0,0.045332413,0,challenge_12_final_stacking_colab
4107,0,0.46275795,0,challenge_12_final_stacking_colab
4108,0,0.19916166,0,challenge_12_final_stacking_colab
4109,1,0.47773594,0,challenge_12_final_stacking_colab
4110,0,0.21938154,0,challenge_12_final_stacking_colab
4111,0,5.7500007e-08,0,challenge_12_final_stacking_colab
4112,1,0.989761,1,challenge_12_final_stacking_colab
4113,1,0.7906498,1,challenge_12_final_stacking_colab
4114,0,0.0056929654,0,challenge_12_final_stacking_colab
4115,0,0.3174415,0,challenge_12_final_stacking_colab
4116,1,0.88053054,1,challenge_12_final_stacking_colab
4117,0,0.28482103,0,challenge_12_final_stacking_colab
4118,0,0.000115140036,0,challenge_12_final_stacking_colab
4119,0,0.42511183,0,challenge_12_final_stacking_colab
4120,0,0.54367507,1,challenge_12_final_stacking_colab
4121,0,0.20885012,0,challenge_12_final_stacking_colab
4122,1,0.99999285,1,challenge_12_final_stacking_colab
4123,0,0.002011328,0,challenge_12_final_stacking_colab
4124,0,0.00045246698,0,challenge_12_final_stacking_colab
4125,1,0.9930246,1,challenge_12_final_stacking_colab
4126,1,0.9933606,1,challenge_12_final_stacking_colab
4127,0,5.3748084e-07,0,challenge_12_final_stacking_colab
4128,1,0.95929885,1,challenge_12_final_stacking_colab
4129,0,0.07632005,0,challenge_12_final_stacking_colab
4130,0,0.3850309,0,challenge_12_final_stacking_colab
4131,0,0.004047726,0,challenge_12_final_stacking_colab
4132,1,0.9488193,1,challenge_12_final_stacking_colab
4133,0,0.21581689,0,challenge_12_final_stacking_colab
4134,0,0.21636246,0,challenge_12_final_stacking_colab
4135,1,0.7963066,1,challenge_12_final_stacking_colab
4136,1,0.7745212,1,challenge_12_final_stacking_colab
4137,0,0.0069939666,0,challenge_12_final_stacking_colab
4138,1,0.9903084,1,challenge_12_final_stacking_colab
4139,0,2.2091783e-06,0,challenge_12_final_stacking_colab
4140,1,0.9895845,1,challenge_12_final_stacking_colab
4141,0,0.1676119,0,challenge_12_final_stacking_colab
4142,1,0.31210288,0,challenge_12_final_stacking_colab
4143,0,0.42580315,0,challenge_12_final_stacking_colab
4144,1,0.9765923,1,challenge_12_final_stacking_colab
4145,0,0.9821628,1,challenge_12_final_stacking_colab
4146,1,0.78672284,1,challenge_12_final_stacking_colab
4147,1,0.78393734,1,challenge_12_final_stacking_colab
4148,1,0.9999986,1,challenge_12_final_stacking_colab
4149,0,1.597987e-05,0,challenge_12_final_stacking_colab
4150,0,0.00065357616,0,challenge_12_final_stacking_colab
4151,0,2.5779118e-05,0,challenge_12_final_stacking_colab
4152,1,0.79444796,1,challenge_12_final_stacking_colab
4153,0,0.00052339595,0,challenge_12_final_stacking_colab
4154,0,0.22247034,0,challenge_12_final_stacking_colab
4155,0,0.21808855,0,challenge_12_final_stacking_colab
4156,1,0.8985457,1,challenge_12_final_stacking_colab
4157,0,0.42577842,0,challenge_12_final_stacking_colab
4158,1,0.78478235,1,challenge_12_final_stacking_colab
4159,1,0.99999964,1,challenge_12_final_stacking_colab
4160,0,0.22520322,0,challenge_12_final_stacking_colab
4161,0,0.20703223,0,challenge_12_final_stacking_colab
4162,0,0.014930013,0,challenge_12_final_stacking_colab
4163,1,0.9941357,1,challenge_12_final_stacking_colab
4164,1,0.730725,1,challenge_12_final_stacking_colab
4165,1,0.7531103,1,challenge_12_final_stacking_colab
4166,0,0.002225973,0,challenge_12_final_stacking_colab
4167,1,0.82516253,1,challenge_12_final_stacking_colab
4168,1,0.979198,1,challenge_12_final_stacking_colab
4169,0,4.660509e-05,0,challenge_12_final_stacking_colab
4170,0,0.18366978,0,challenge_12_final_stacking_colab
4171,1,0.4984622,1,challenge_12_final_stacking_colab
4172,0,4.824637e-05,0,challenge_12_final_stacking_colab
4173,1,0.97616476,1,challenge_12_final_stacking_colab
4174,1,0.78687507,1,challenge_12_final_stacking_colab
4175,0,4.4530887e-05,0,challenge_12_final_stacking_colab
4176,0,0.20213188,0,challenge_12_final_stacking_colab
4177,0,0.21246293,0,challenge_12_final_stacking_colab
4178,0,0.17979215,0,challenge_12_final_stacking_colab
4179,0,0.35762516,0,challenge_12_final_stacking_colab
4180,0,0.22734158,0,challenge_12_final_stacking_colab
4181,0,0.00020680025,0,challenge_12_final_stacking_colab
4182,1,0.9978672,1,challenge_12_final_stacking_colab
4183,1,0.988581,1,challenge_12_final_stacking_colab
4184,1,0.5695879,1,challenge_12_final_stacking_colab
4185,1,0.9850691,1,challenge_12_final_stacking_colab
4186,1,0.9414903,1,challenge_12_final_stacking_colab
4187,0,0.21216163,0,challenge_12_final_stacking_colab
4188,0,0.4761596,0,challenge_12_final_stacking_colab
4189,0,4.4880417e-05,0,challenge_12_final_stacking_colab
4190,0,0.28153774,0,challenge_12_final_stacking_colab
4191,0,0.20479102,0,challenge_12_final_stacking_colab
4192,0,9.112934e-05,0,challenge_12_final_stacking_colab
4193,0,0.21729308,0,challenge_12_final_stacking_colab
4194,0,0.21399188,0,challenge_12_final_stacking_colab
4195,1,0.56439054,1,challenge_12_final_stacking_colab
4196,0,0.5916822,1,challenge_12_final_stacking_colab
4197,1,0.78975976,1,challenge_12_final_stacking_colab
4198,1,0.99639297,1,challenge_12_final_stacking_colab
4199,0,0.0001619834,0,challenge_12_final_stacking_colab
4200,0,0.18862087,0,challenge_12_final_stacking_colab
4201,1,0.89041746,1,challenge_12_final_stacking_colab
4202,1,0.98549,1,challenge_12_final_stacking_colab
4203,0,0.07172187,0,challenge_12_final_stacking_colab
4204,0,0.33700514,0,challenge_12_final_stacking_colab
4205,0,5.8484435e-05,0,challenge_12_final_stacking_colab
4206,1,0.913433,1,challenge_12_final_stacking_colab
4207,1,0.94923776,1,challenge_12_final_stacking_colab
4208,1,0.9807511,1,challenge_12_final_stacking_colab
4209,0,0.068369165,0,challenge_12_final_stacking_colab
4210,1,0.96643347,1,challenge_12_final_stacking_colab
4211,0,1.6599672e-05,0,challenge_12_final_stacking_colab
4212,0,0.4608971,0,challenge_12_final_stacking_colab
4213,1,0.9975371,1,challenge_12_final_stacking_colab
4214,0,0.37643316,0,challenge_12_final_stacking_colab
4215,1,0.5436595,1,challenge_12_final_stacking_colab
4216,0,0.00050901074,0,challenge_12_final_stacking_colab
4217,0,0.020556035,0,challenge_12_final_stacking_colab
4218,1,0.99834305,1,challenge_12_final_stacking_colab
4219,0,0.00047374537,0,challenge_12_final_stacking_colab
4220,1,0.9976062,1,challenge_12_final_stacking_colab
4221,0,0.42502978,0,challenge_12_final_stacking_colab
4222,0,0.00011088259,0,challenge_12_final_stacking_colab
4223,1,0.9889964,1,challenge_12_final_stacking_colab
4224,0,0.47861466,0,challenge_12_final_stacking_colab
4225,0,7.737297e-05,0,challenge_12_final_stacking_colab
4226,1,0.99999994,1,challenge_12_final_stacking_colab
4227,0,5.048728e-05,0,challenge_12_final_stacking_colab
4228,0,0.04960406,0,challenge_12_final_stacking_colab
4229,0,0.22406055,0,challenge_12_final_stacking_colab
4230,0,0.54355055,1,challenge_12_final_stacking_colab
4231,1,0.681047,1,challenge_12_final_stacking_colab
4232,1,0.99076796,1,challenge_12_final_stacking_colab
4233,0,0.5687989,1,challenge_12_final_stacking_colab
4234,0,0.002256072,0,challenge_12_final_stacking_colab
4235,1,0.98560846,1,challenge_12_final_stacking_colab
4236,0,5.2287574e-05,0,challenge_12_final_stacking_colab
4237,0,0.0001753655,0,challenge_12_final_stacking_colab
4238,1,0.9974201,1,challenge_12_final_stacking_colab
4239,0,5.7500007e-08,0,challenge_12_final_stacking_colab
4240,1,0.7022751,1,challenge_12_final_stacking_colab
4241,1,0.88704485,1,challenge_12_final_stacking_colab
4242,1,0.9999964,1,challenge_12_final_stacking_colab
4243,1,0.13917372,0,challenge_12_final_stacking_colab
4244,0,0.21381886,0,challenge_12_final_stacking_colab
4245,0,0.017865224,0,challenge_12_final_stacking_colab
4246,0,0.20341241,0,challenge_12_final_stacking_colab
4247,1,0.7449891,1,challenge_12_final_stacking_colab
4248,0,1.083273e-06,0,challenge_12_final_stacking_colab
4249,0,0.0036030656,0,challenge_12_final_stacking_colab
4250,1,0.9951448,1,challenge_12_final_stacking_colab
4251,1,0.91147727,1,challenge_12_final_stacking_colab
4252,0,0.011132243,0,challenge_12_final_stacking_colab
4253,0,0.0043237912,0,challenge_12_final_stacking_colab
4254,0,0.020510862,0,challenge_12_final_stacking_colab
4255,0,0.020769734,0,challenge_12_final_stacking_colab
4256,1,0.7896529,1,challenge_12_final_stacking_colab
4257,1,0.9910302,1,challenge_12_final_stacking_colab
4258,1,0.92585635,1,challenge_12_final_stacking_colab
4259,0,0.16773655,0,challenge_12_final_stacking_colab
4260,1,0.996351,1,challenge_12_final_stacking_colab
4261,0,0.31765407,0,challenge_12_final_stacking_colab
4262,1,0.7936294,1,challenge_12_final_stacking_colab
4263,0,0.0067822086,0,challenge_12_final_stacking_colab
4264,0,0.018482873,0,challenge_12_final_stacking_colab
4265,1,0.9952403,1,challenge_12_final_stacking_colab
4266,0,0.21553552,0,challenge_12_final_stacking_colab
4267,0,0.008777822,0,challenge_12_final_stacking_colab
4268,0,0.20728002,0,challenge_12_final_stacking_colab
4269,0,0.017517027,0,challenge_12_final_stacking_colab
4270,1,0.7038152,1,challenge_12_final_stacking_colab
4271,1,0.81310874,1,challenge_12_final_stacking_colab
4272,0,7.321574e-05,0,challenge_12_final_stacking_colab
4273,0,0.02060888,0,challenge_12_final_stacking_colab
4274,1,0.91654474,1,challenge_12_final_stacking_colab
4275,1,0.7828963,1,challenge_12_final_stacking_colab
4276,1,0.527445,1,challenge_12_final_stacking_colab
4277,1,0.7852941,1,challenge_12_final_stacking_colab
4278,1,0.57499874,1,challenge_12_final_stacking_colab
4279,0,0.21266317,0,challenge_12_final_stacking_colab
4280,0,0.00031680276,0,challenge_12_final_stacking_colab
4281,1,0.9984815,1,challenge_12_final_stacking_colab
4282,1,0.9982536,1,challenge_12_final_stacking_colab
4283,0,0.8318364,1,challenge_12_final_stacking_colab
4284,1,0.8837159,1,challenge_12_final_stacking_colab
4285,0,0.2731393,0,challenge_12_final_stacking_colab
4286,1,0.78818923,1,challenge_12_final_stacking_colab
4287,0,0.9269275,1,challenge_12_final_stacking_colab
4288,1,0.44799763,0,challenge_12_final_stacking_colab
4289,0,6.8274436e-05,0,challenge_12_final_stacking_colab
4290,0,0.017058127,0,challenge_12_final_stacking_colab
4291,0,0.21269836,0,challenge_12_final_stacking_colab
4292,1,0.99999446,1,challenge_12_final_stacking_colab
4293,1,0.9732207,1,challenge_12_final_stacking_colab
4294,1,0.7774808,1,challenge_12_final_stacking_colab
4295,1,0.97784925,1,challenge_12_final_stacking_colab
4296,1,0.78308904,1,challenge_12_final_stacking_colab
4297,0,0.58674866,1,challenge_12_final_stacking_colab
4298,1,0.7853322,1,challenge_12_final_stacking_colab
4299,1,0.9936041,1,challenge_12_final_stacking_colab
4300,1,0.995731,1,challenge_12_final_stacking_colab
4301,1,0.9983809,1,challenge_12_final_stacking_colab
4302,1,0.9980114,1,challenge_12_final_stacking_colab
4303,1,0.4733796,0,challenge_12_final_stacking_colab
4304,1,0.77308017,1,challenge_12_final_stacking_colab
4305,0,0.56295687,1,challenge_12_final_stacking_colab
4306,0,0.5235331,1,challenge_12_final_stacking_colab
4307,1,0.77845275,1,challenge_12_final_stacking_colab
4308,0,0.21120991,0,challenge_12_final_stacking_colab
4309,1,0.9980144,1,challenge_12_final_stacking_colab
4310,0,0.42636916,0,challenge_12_final_stacking_colab
4311,0,0.0019919442,0,challenge_12_final_stacking_colab
4312,1,0.9866041,1,challenge_12_final_stacking_colab
4313,1,0.9661356,1,challenge_12_final_stacking_colab
4314,1,0.99999636,1,challenge_12_final_stacking_colab
4315,0,0.0022260132,0,challenge_12_final_stacking_colab
4316,1,0.99999094,1,challenge_12_final_stacking_colab
4317,1,0.985447,1,challenge_12_final_stacking_colab
4318,1,0.7530933,1,challenge_12_final_stacking_colab
4319,1,0.9781072,1,challenge_12_final_stacking_colab
4320,0,0.057083204,0,challenge_12_final_stacking_colab
4321,0,0.42500877,0,challenge_12_final_stacking_colab
4322,0,0.0002916838,0,challenge_12_final_stacking_colab
4323,1,0.7946162,1,challenge_12_final_stacking_colab
4324,1,0.99999434,1,challenge_12_final_stacking_colab
4325,0,0.31132287,0,challenge_12_final_stacking_colab
4326,1,0.79496413,1,challenge_12_final_stacking_colab
4327,0,0.20700015,0,challenge_12_final_stacking_colab
4328,1,0.9999998,1,challenge_12_final_stacking_colab
4329,1,0.999995,1,challenge_12_final_stacking_colab
4330,1,0.9983284,1,challenge_12_final_stacking_colab
4331,1,0.7781897,1,challenge_12_final_stacking_colab
4332,0,0.6861488,1,challenge_12_final_stacking_colab
4333,0,0.003400286,0,challenge_12_final_stacking_colab
4334,1,0.7694937,1,challenge_12_final_stacking_colab
4335,0,8.646778e-05,0,challenge_12_final_stacking_colab
4336,1,0.9999999,1,challenge_12_final_stacking_colab
4337,1,0.99999994,1,challenge_12_final_stacking_colab
4338,1,0.9969727,1,challenge_12_final_stacking_colab
4339,0,0.19760513,0,challenge_12_final_stacking_colab
4340,1,0.7275868,1,challenge_12_final_stacking_colab
4341,0,0.0056904713,0,challenge_12_final_stacking_colab
4342,0,0.2445349,0,challenge_12_final_stacking_colab
4343,1,0.9981618,1,challenge_12_final_stacking_colab
4344,0,0.007293037,0,challenge_12_final_stacking_colab
4345,1,0.99999964,1,challenge_12_final_stacking_colab
4346,1,0.38409367,0,challenge_12_final_stacking_colab
4347,0,0.70979005,1,challenge_12_final_stacking_colab
4348,0,0.19637646,0,challenge_12_final_stacking_colab
4349,0,0.21166986,0,challenge_12_final_stacking_colab
4350,0,9.920077e-05,0,challenge_12_final_stacking_colab
4351,0,1.61102e-07,0,challenge_12_final_stacking_colab
4352,0,0.3177575,0,challenge_12_final_stacking_colab
4353,0,0.59096754,1,challenge_12_final_stacking_colab
4354,1,0.9813249,1,challenge_12_final_stacking_colab
4355,0,1.5255363e-06,0,challenge_12_final_stacking_colab
4356,0,3.843322e-05,0,challenge_12_final_stacking_colab
4357,1,0.9976946,1,challenge_12_final_stacking_colab
4358,0,0.46244085,0,challenge_12_final_stacking_colab
4359,0,0.19614111,0,challenge_12_final_stacking_colab
4360,0,0.19504377,0,challenge_12_final_stacking_colab
4361,0,4.262705e-06,0,challenge_12_final_stacking_colab
4362,0,0.12668148,0,challenge_12_final_stacking_colab
4363,0,0.000119410644,0,challenge_12_final_stacking_colab
4364,1,0.9952555,1,challenge_12_final_stacking_colab
4365,1,0.9821377,1,challenge_12_final_stacking_colab
4366,0,0.030005272,0,challenge_12_final_stacking_colab
4367,1,0.9999999,1,challenge_12_final_stacking_colab
4368,1,0.5904243,1,challenge_12_final_stacking_colab
4369,1,0.78531015,1,challenge_12_final_stacking_colab
4370,1,0.9985114,1,challenge_12_final_stacking_colab
4371,0,0.42573553,0,challenge_12_final_stacking_colab
4372,1,0.57119864,1,challenge_12_final_stacking_colab
4373,1,0.9897873,1,challenge_12_final_stacking_colab
4374,0,0.0001986211,0,challenge_12_final_stacking_colab
4375,1,0.979871,1,challenge_12_final_stacking_colab
4376,0,0.21498896,0,challenge_12_final_stacking_colab
4377,0,0.016499305,0,challenge_12_final_stacking_colab
4378,0,0.012677405,0,challenge_12_final_stacking_colab
4379,0,0.014337521,0,challenge_12_final_stacking_colab
4380,0,0.53541285,1,challenge_12_final_stacking_colab
4381,1,0.7740281,1,challenge_12_final_stacking_colab
4382,1,0.99835104,1,challenge_12_final_stacking_colab
4383,1,0.99742395,1,challenge_12_final_stacking_colab
4384,0,0.2271782,0,challenge_12_final_stacking_colab
4385,1,0.9689488,1,challenge_12_final_stacking_colab
4386,0,0.026421688,0,challenge_12_final_stacking_colab
4387,0,0.20318992,0,challenge_12_final_stacking_colab
4388,1,0.77907515,1,challenge_12_final_stacking_colab
4389,1,0.7922376,1,challenge_12_final_stacking_colab
4390,1,0.9730358,1,challenge_12_final_stacking_colab
4391,0,0.5287096,1,challenge_12_final_stacking_colab
4392,1,0.8555487,1,challenge_12_final_stacking_colab
4393,1,0.77988523,1,challenge_12_final_stacking_colab
4394,0,0.010639966,0,challenge_12_final_stacking_colab
4395,1,0.8054017,1,challenge_12_final_stacking_colab
4396,1,0.78642803,1,challenge_12_final_stacking_colab
4397,1,0.9976712,1,challenge_12_final_stacking_colab
4398,1,0.99999815,1,challenge_12_final_stacking_colab
4399,0,0.00043085136,0,challenge_12_final_stacking_colab
4400,0,0.0008171385,0,challenge_12_final_stacking_colab
4401,0,0.22284159,0,challenge_12_final_stacking_colab
4402,0,0.20761816,0,challenge_12_final_stacking_colab
4403,1,0.99999774,1,challenge_12_final_stacking_colab
4404,0,0.037024703,0,challenge_12_final_stacking_colab
4405,0,7.01754e-06,0,challenge_12_final_stacking_colab
4406,0,0.20535783,0,challenge_12_final_stacking_colab
4407,0,0.20494024,0,challenge_12_final_stacking_colab
4408,1,0.9252735,1,challenge_12_final_stacking_colab
4409,0,0.21510546,0,challenge_12_final_stacking_colab
4410,0,0.00050631014,0,challenge_12_final_stacking_colab
4411,1,0.7901827,1,challenge_12_final_stacking_colab
4412,1,0.82242155,1,challenge_12_final_stacking_colab
4413,0,0.4251121,0,challenge_12_final_stacking_colab
4414,0,0.019974694,0,challenge_12_final_stacking_colab
4415,0,4.5548775e-05,0,challenge_12_final_stacking_colab
4416,1,0.7922197,1,challenge_12_final_stacking_colab
4417,1,0.67768353,1,challenge_12_final_stacking_colab
4418,0,0.0010184702,0,challenge_12_final_stacking_colab
4419,0,0.5474448,1,challenge_12_final_stacking_colab
4420,1,0.96557266,1,challenge_12_final_stacking_colab
4421,1,0.78744024,1,challenge_12_final_stacking_colab
4422,0,0.21669038,0,challenge_12_final_stacking_colab
4423,0,0.42621782,0,challenge_12_final_stacking_colab
4424,0,7.821502e-05,0,challenge_12_final_stacking_colab
4425,0,0.4228144,0,challenge_12_final_stacking_colab
4426,0,9.640343e-05,0,challenge_12_final_stacking_colab
4427,1,0.9586196,1,challenge_12_final_stacking_colab
4428,0,0.19562913,0,challenge_12_final_stacking_colab
4429,0,0.0028196606,0,challenge_12_final_stacking_colab
4430,0,0.0004089031,0,challenge_12_final_stacking_colab
4431,0,0.4373194,0,challenge_12_final_stacking_colab
4432,0,0.7906482,1,challenge_12_final_stacking_colab
4433,1,0.7873363,1,challenge_12_final_stacking_colab
4434,1,0.99999654,1,challenge_12_final_stacking_colab
4435,1,0.8489427,1,challenge_12_final_stacking_colab
4436,0,0.23374026,0,challenge_12_final_stacking_colab
4437,0,0.20937791,0,challenge_12_final_stacking_colab
4438,0,2.5267791e-05,0,challenge_12_final_stacking_colab
4439,0,4.07293e-05,0,challenge_12_final_stacking_colab
4440,1,0.93277425,1,challenge_12_final_stacking_colab
4441,1,0.9930357,1,challenge_12_final_stacking_colab
4442,0,0.00013289116,0,challenge_12_final_stacking_colab
4443,1,0.5621224,1,challenge_12_final_stacking_colab
4444,0,0.2098705,0,challenge_12_final_stacking_colab
4445,0,0.42533347,0,challenge_12_final_stacking_colab
4446,1,0.88171065,1,challenge_12_final_stacking_colab
4447,0,2.9640846e-06,0,challenge_12_final_stacking_colab
4448,0,0.014288413,0,challenge_12_final_stacking_colab
4449,1,0.8974301,1,challenge_12_final_stacking_colab
4450,1,0.14085343,0,challenge_12_final_stacking_colab
4451,1,0.57001466,1,challenge_12_final_stacking_colab
4452,1,0.9999945,1,challenge_12_final_stacking_colab
4453,0,6.118723e-05,0,challenge_12_final_stacking_colab
4454,1,0.4257753,0,challenge_12_final_stacking_colab
4455,0,0.00011716378,0,challenge_12_final_stacking_colab
4456,1,0.99609166,1,challenge_12_final_stacking_colab
4457,1,0.9682376,1,challenge_12_final_stacking_colab
4458,1,0.55509394,1,challenge_12_final_stacking_colab
4459,0,0.0039160037,0,challenge_12_final_stacking_colab
4460,0,0.22474423,0,challenge_12_final_stacking_colab
4461,1,0.7971129,1,challenge_12_final_stacking_colab
4462,1,0.9881762,1,challenge_12_final_stacking_colab
4463,1,0.7408165,1,challenge_12_final_stacking_colab
4464,1,0.78589535,1,challenge_12_final_stacking_colab
4465,1,0.94442326,1,challenge_12_final_stacking_colab
4466,1,0.82913613,1,challenge_12_final_stacking_colab
4467,0,0.70865446,1,challenge_12_final_stacking_colab
4468,1,0.9961173,1,challenge_12_final_stacking_colab
4469,0,0.23925024,0,challenge_12_final_stacking_colab
4470,1,0.99999607,1,challenge_12_final_stacking_colab
4471,1,0.9916804,1,challenge_12_final_stacking_colab
4472,1,0.6666374,1,challenge_12_final_stacking_colab
4473,1,0.99999994,1,challenge_12_final_stacking_colab
4474,0,0.00054296025,0,challenge_12_final_stacking_colab
4475,0,0.45315966,0,challenge_12_final_stacking_colab
4476,1,0.79022133,1,challenge_12_final_stacking_colab
4477,0,0.0019810877,0,challenge_12_final_stacking_colab
4478,1,0.7125,1,challenge_12_final_stacking_colab
4479,0,0.42500386,0,challenge_12_final_stacking_colab
4480,1,0.9999908,1,challenge_12_final_stacking_colab
4481,0,0.8732632,1,challenge_12_final_stacking_colab
4482,0,0.21275455,0,challenge_12_final_stacking_colab
4483,0,1.4365084e-05,0,challenge_12_final_stacking_colab
4484,1,0.9217061,1,challenge_12_final_stacking_colab
4485,0,0.007633637,0,challenge_12_final_stacking_colab
4486,1,0.7900307,1,challenge_12_final_stacking_colab
4487,1,0.78646195,1,challenge_12_final_stacking_colab
4488,1,0.998532,1,challenge_12_final_stacking_colab
4489,1,0.93637484,1,challenge_12_final_stacking_colab
4490,1,0.7974035,1,challenge_12_final_stacking_colab
4491,0,0.21269444,0,challenge_12_final_stacking_colab
4492,0,0.035137158,0,challenge_12_final_stacking_colab
4493,0,0.00051044376,0,challenge_12_final_stacking_colab
4494,0,5.4157175e-05,0,challenge_12_final_stacking_colab
4495,1,0.97401524,1,challenge_12_final_stacking_colab
4496,0,0.00052986457,0,challenge_12_final_stacking_colab
4497,1,0.74524766,1,challenge_12_final_stacking_colab
4498,1,0.4392903,0,challenge_12_final_stacking_colab
4499,1,0.8553177,1,challenge_12_final_stacking_colab
4500,1,0.26650742,0,challenge_12_final_stacking_colab
4501,1,0.23141904,0,challenge_12_final_stacking_colab
4502,1,0.9999999,1,challenge_12_final_stacking_colab
4503,0,7.482976e-05,0,challenge_12_final_stacking_colab
4504,1,0.5695279,1,challenge_12_final_stacking_colab
4505,1,0.4916606,1,challenge_12_final_stacking_colab
4506,0,0.42579,0,challenge_12_final_stacking_colab
4507,1,0.99999493,1,challenge_12_final_stacking_colab
4508,1,0.9674751,1,challenge_12_final_stacking_colab
4509,0,0.5418724,1,challenge_12_final_stacking_colab
4510,0,5.01326e-05,0,challenge_12_final_stacking_colab
4511,1,0.9300853,1,challenge_12_final_stacking_colab
4512,0,0.42500344,0,challenge_12_final_stacking_colab
4513,1,0.7835078,1,challenge_12_final_stacking_colab
4514,1,1.0,1,challenge_12_final_stacking_colab
4515,0,0.23322928,0,challenge_12_final_stacking_colab
4516,1,0.9981767,1,challenge_12_final_stacking_colab
4517,1,0.72537386,1,challenge_12_final_stacking_colab
4518,1,0.71151865,1,challenge_12_final_stacking_colab
4519,0,0.42512238,0,challenge_12_final_stacking_colab
4520,1,0.9999995,1,challenge_12_final_stacking_colab
4521,1,0.99999917,1,challenge_12_final_stacking_colab
4522,0,3.714791e-05,0,challenge_12_final_stacking_colab
4523,1,0.7852094,1,challenge_12_final_stacking_colab
4524,0,0.2727486,0,challenge_12_final_stacking_colab
4525,1,0.78910893,1,challenge_12_final_stacking_colab
4526,0,0.15763429,0,challenge_12_final_stacking_colab
4527,1,0.77576286,1,challenge_12_final_stacking_colab
4528,1,0.98401296,1,challenge_12_final_stacking_colab
4529,1,0.9954653,1,challenge_12_final_stacking_colab
4530,0,3.890476e-05,0,challenge_12_final_stacking_colab
4531,1,0.9975736,1,challenge_12_final_stacking_colab
4532,1,0.78335875,1,challenge_12_final_stacking_colab
4533,1,0.9973494,1,challenge_12_final_stacking_colab
4534,1,0.9925741,1,challenge_12_final_stacking_colab
4535,0,3.525436e-05,0,challenge_12_final_stacking_colab
4536,1,0.9999977,1,challenge_12_final_stacking_colab
4537,0,0.7551546,1,challenge_12_final_stacking_colab
4538,0,0.49710092,1,challenge_12_final_stacking_colab
4539,0,0.67500275,1,challenge_12_final_stacking_colab
4540,1,0.9999925,1,challenge_12_final_stacking_colab
4541,1,0.9473916,1,challenge_12_final_stacking_colab
4542,1,0.9999914,1,challenge_12_final_stacking_colab
4543,1,0.9975114,1,challenge_12_final_stacking_colab
4544,1,0.99694985,1,challenge_12_final_stacking_colab
4545,0,0.2530263,0,challenge_12_final_stacking_colab
4546,1,0.76648724,1,challenge_12_final_stacking_colab
4547,0,0.006158574,0,challenge_12_final_stacking_colab
4548,1,0.91928655,1,challenge_12_final_stacking_colab
4549,1,0.9956978,1,challenge_12_final_stacking_colab
4550,1,0.5259104,1,challenge_12_final_stacking_colab
4551,1,0.4856703,0,challenge_12_final_stacking_colab
4552,1,0.79006845,1,challenge_12_final_stacking_colab
4553,1,0.9972324,1,challenge_12_final_stacking_colab
4554,0,0.21372512,0,challenge_12_final_stacking_colab
4555,0,0.34687102,0,challenge_12_final_stacking_colab
4556,1,0.574999,1,challenge_12_final_stacking_colab
4557,0,0.19633956,0,challenge_12_final_stacking_colab
4558,0,0.5074304,1,challenge_12_final_stacking_colab
4559,0,6.271903e-05,0,challenge_12_final_stacking_colab
4560,0,0.2183704,0,challenge_12_final_stacking_colab
4561,0,0.22381186,0,challenge_12_final_stacking_colab
4562,1,0.7617354,1,challenge_12_final_stacking_colab
4563,0,1.602595e-07,0,challenge_12_final_stacking_colab
4564,0,0.00014271915,0,challenge_12_final_stacking_colab
4565,1,0.9938501,1,challenge_12_final_stacking_colab
4566,0,1.4837868e-06,0,challenge_12_final_stacking_colab
4567,0,0.23948024,0,challenge_12_final_stacking_colab
4568,1,0.7853192,1,challenge_12_final_stacking_colab
4569,1,0.9951724,1,challenge_12_final_stacking_colab
4570,0,0.00075179094,0,challenge_12_final_stacking_colab
4571,1,0.97206396,1,challenge_12_final_stacking_colab
4572,1,0.99999994,1,challenge_12_final_stacking_colab
4573,1,0.8042456,1,challenge_12_final_stacking_colab
4574,0,0.6992147,1,challenge_12_final_stacking_colab
4575,0,0.35255927,0,challenge_12_final_stacking_colab
4576,1,0.99999946,1,challenge_12_final_stacking_colab
4577,0,0.060884997,0,challenge_12_final_stacking_colab
4578,0,0.39024854,0,challenge_12_final_stacking_colab
4579,0,0.00023927164,0,challenge_12_final_stacking_colab
4580,1,0.99493235,1,challenge_12_final_stacking_colab
4581,1,0.9178222,1,challenge_12_final_stacking_colab
4582,1,0.43083024,0,challenge_12_final_stacking_colab
4583,1,0.9945252,1,challenge_12_final_stacking_colab
