id,y_true,prob_1,pred,source_model
5168,0,0.039711583,0,challenge_10_signal_features_colab_ultra
5169,1,1.0,1,challenge_10_signal_features_colab_ultra
5170,1,0.9999999,1,challenge_10_signal_features_colab_ultra
5171,1,0.8353633,1,challenge_10_signal_features_colab_ultra
5172,0,0.0002279273,0,challenge_10_signal_features_colab_ultra
5173,0,0.0006891288,0,challenge_10_signal_features_colab_ultra
5174,0,0.0022296014,0,challenge_10_signal_features_colab_ultra
5175,1,0.8898757,1,challenge_10_signal_features_colab_ultra
5176,0,8.579147e-05,0,challenge_10_signal_features_colab_ultra
5177,1,0.9951402,1,challenge_10_signal_features_colab_ultra
5178,1,0.9940878,1,challenge_10_signal_features_colab_ultra
5179,1,0.9929883,1,challenge_10_signal_features_colab_ultra
5180,0,0.0010432018,0,challenge_10_signal_features_colab_ultra
5181,1,0.99999887,1,challenge_10_signal_features_colab_ultra
5182,0,0.0030813455,0,challenge_10_signal_features_colab_ultra
5183,0,1.9457491e-05,0,challenge_10_signal_features_colab_ultra
5184,1,0.9623048,1,challenge_10_signal_features_colab_ultra
5185,0,0.00408408,0,challenge_10_signal_features_colab_ultra
5186,0,0.0034337672,0,challenge_10_signal_features_colab_ultra
5187,1,0.8908127,1,challenge_10_signal_features_colab_ultra
5188,1,0.999993,1,challenge_10_signal_features_colab_ultra
5189,1,0.9999962,1,challenge_10_signal_features_colab_ultra
5190,0,0.00017128432,0,challenge_10_signal_features_colab_ultra
5191,0,0.10486528,0,challenge_10_signal_features_colab_ultra
5192,1,0.71576774,1,challenge_10_signal_features_colab_ultra
5193,0,0.00027413678,0,challenge_10_signal_features_colab_ultra
5194,1,0.9933177,1,challenge_10_signal_features_colab_ultra
5195,1,0.9946515,1,challenge_10_signal_features_colab_ultra
5196,1,0.9967192,1,challenge_10_signal_features_colab_ultra
5197,0,1.1625377e-05,0,challenge_10_signal_features_colab_ultra
5198,1,0.9614959,1,challenge_10_signal_features_colab_ultra
5199,0,0.6760664,1,challenge_10_signal_features_colab_ultra
5200,0,0.00079979456,0,challenge_10_signal_features_colab_ultra
5201,1,0.9947521,1,challenge_10_signal_features_colab_ultra
5202,1,0.9960092,1,challenge_10_signal_features_colab_ultra
5203,0,4.519499e-05,0,challenge_10_signal_features_colab_ultra
5204,1,0.9999939,1,challenge_10_signal_features_colab_ultra
5205,1,0.9946403,1,challenge_10_signal_features_colab_ultra
5206,0,0.1755985,0,challenge_10_signal_features_colab_ultra
5207,1,0.977643,1,challenge_10_signal_features_colab_ultra
5208,0,7.9551575e-07,0,challenge_10_signal_features_colab_ultra
5209,1,0.99644303,1,challenge_10_signal_features_colab_ultra
5210,0,0.103599146,0,challenge_10_signal_features_colab_ultra
5211,0,0.0031853092,0,challenge_10_signal_features_colab_ultra
5212,1,0.9890304,1,challenge_10_signal_features_colab_ultra
5213,1,0.5,1,challenge_10_signal_features_colab_ultra
5214,0,0.00011209373,0,challenge_10_signal_features_colab_ultra
5215,0,1.4409046e-05,0,challenge_10_signal_features_colab_ultra
5216,1,0.98967344,1,challenge_10_signal_features_colab_ultra
5217,0,1.5584174e-05,0,challenge_10_signal_features_colab_ultra
5218,0,0.19360271,0,challenge_10_signal_features_colab_ultra
5219,0,0.0004798552,0,challenge_10_signal_features_colab_ultra
5220,1,0.9999983,1,challenge_10_signal_features_colab_ultra
5221,0,0.000499687,0,challenge_10_signal_features_colab_ultra
5222,0,0.008033672,0,challenge_10_signal_features_colab_ultra
5223,0,0.94657767,1,challenge_10_signal_features_colab_ultra
5224,1,0.99227375,1,challenge_10_signal_features_colab_ultra
5225,0,0.01707719,0,challenge_10_signal_features_colab_ultra
5226,0,0.00194807,0,challenge_10_signal_features_colab_ultra
5227,1,0.9999977,1,challenge_10_signal_features_colab_ultra
5228,0,2.2537557e-05,0,challenge_10_signal_features_colab_ultra
5229,1,0.9968392,1,challenge_10_signal_features_colab_ultra
5230,1,0.99638224,1,challenge_10_signal_features_colab_ultra
5231,0,4.888648e-06,0,challenge_10_signal_features_colab_ultra
5232,0,7.433713e-06,0,challenge_10_signal_features_colab_ultra
5233,1,1.0,1,challenge_10_signal_features_colab_ultra
5234,0,0.002273126,0,challenge_10_signal_features_colab_ultra
5235,0,0.00045321864,0,challenge_10_signal_features_colab_ultra
5236,0,0.6627965,1,challenge_10_signal_features_colab_ultra
5237,1,0.9189639,1,challenge_10_signal_features_colab_ultra
5238,1,0.9971547,1,challenge_10_signal_features_colab_ultra
5239,0,0.35904232,0,challenge_10_signal_features_colab_ultra
5240,1,0.9837632,1,challenge_10_signal_features_colab_ultra
5241,1,0.99440026,1,challenge_10_signal_features_colab_ultra
5242,1,0.9686578,1,challenge_10_signal_features_colab_ultra
5243,1,0.99242157,1,challenge_10_signal_features_colab_ultra
5244,1,0.9039021,1,challenge_10_signal_features_colab_ultra
5245,0,0.82050127,1,challenge_10_signal_features_colab_ultra
5246,0,3.0740452e-07,0,challenge_10_signal_features_colab_ultra
5247,0,0.009194226,0,challenge_10_signal_features_colab_ultra
5248,0,0.00024264512,0,challenge_10_signal_features_colab_ultra
5249,0,0.226402,0,challenge_10_signal_features_colab_ultra
5250,1,0.99999994,1,challenge_10_signal_features_colab_ultra
5251,0,0.0014461124,0,challenge_10_signal_features_colab_ultra
5252,1,0.9899058,1,challenge_10_signal_features_colab_ultra
5253,1,0.99999875,1,challenge_10_signal_features_colab_ultra
5254,0,7.325313e-05,0,challenge_10_signal_features_colab_ultra
5255,0,0.00849364,0,challenge_10_signal_features_colab_ultra
5256,0,0.027753264,0,challenge_10_signal_features_colab_ultra
5257,1,0.9999822,1,challenge_10_signal_features_colab_ultra
5258,1,0.90780157,1,challenge_10_signal_features_colab_ultra
5259,0,0.28648198,0,challenge_10_signal_features_colab_ultra
5260,0,0.030480547,0,challenge_10_signal_features_colab_ultra
5261,1,0.99999994,1,challenge_10_signal_features_colab_ultra
5262,0,0.07415812,0,challenge_10_signal_features_colab_ultra
5263,0,0.60430145,1,challenge_10_signal_features_colab_ultra
5264,1,0.57569635,1,challenge_10_signal_features_colab_ultra
5265,1,0.99600846,1,challenge_10_signal_features_colab_ultra
5266,0,0.08503285,0,challenge_10_signal_features_colab_ultra
5267,0,0.0011857838,0,challenge_10_signal_features_colab_ultra
5268,1,0.98537207,1,challenge_10_signal_features_colab_ultra
5269,1,0.97580147,1,challenge_10_signal_features_colab_ultra
5270,0,0.023538979,0,challenge_10_signal_features_colab_ultra
5271,0,0.00022795104,0,challenge_10_signal_features_colab_ultra
5272,0,0.111092284,0,challenge_10_signal_features_colab_ultra
5273,0,0.00026774613,0,challenge_10_signal_features_colab_ultra
5274,0,0.0006018618,0,challenge_10_signal_features_colab_ultra
5275,0,9.0816284e-05,0,challenge_10_signal_features_colab_ultra
5276,1,0.8474345,1,challenge_10_signal_features_colab_ultra
5277,1,0.9999974,1,challenge_10_signal_features_colab_ultra
5278,0,0.20583999,0,challenge_10_signal_features_colab_ultra
5279,0,0.08650735,0,challenge_10_signal_features_colab_ultra
5280,1,0.20015912,0,challenge_10_signal_features_colab_ultra
5281,1,0.9999992,1,challenge_10_signal_features_colab_ultra
5282,1,0.94576806,1,challenge_10_signal_features_colab_ultra
5283,1,0.22745882,0,challenge_10_signal_features_colab_ultra
5284,0,0.04754366,0,challenge_10_signal_features_colab_ultra
5285,1,0.96515185,1,challenge_10_signal_features_colab_ultra
5286,0,0.0014531423,0,challenge_10_signal_features_colab_ultra
5287,1,0.9910012,1,challenge_10_signal_features_colab_ultra
5288,0,0.0036657103,0,challenge_10_signal_features_colab_ultra
5289,0,4.592343e-05,0,challenge_10_signal_features_colab_ultra
5290,0,0.11107652,0,challenge_10_signal_features_colab_ultra
5291,0,0.0023962487,0,challenge_10_signal_features_colab_ultra
5292,0,0.16402914,0,challenge_10_signal_features_colab_ultra
5293,0,0.00047373923,0,challenge_10_signal_features_colab_ultra
5294,1,0.999991,1,challenge_10_signal_features_colab_ultra
5295,1,0.9915953,1,challenge_10_signal_features_colab_ultra
5296,1,0.9999854,1,challenge_10_signal_features_colab_ultra
5297,0,0.0012916084,0,challenge_10_signal_features_colab_ultra
5298,0,0.00010953095,0,challenge_10_signal_features_colab_ultra
5299,0,9.519956e-06,0,challenge_10_signal_features_colab_ultra
5300,0,0.449191,0,challenge_10_signal_features_colab_ultra
5301,1,0.9885559,1,challenge_10_signal_features_colab_ultra
5302,1,0.9769058,1,challenge_10_signal_features_colab_ultra
5303,0,0.015258957,0,challenge_10_signal_features_colab_ultra
5304,0,0.0055929627,0,challenge_10_signal_features_colab_ultra
5305,1,0.8308242,1,challenge_10_signal_features_colab_ultra
5306,0,0.71413666,1,challenge_10_signal_features_colab_ultra
5307,0,2.7537885e-06,0,challenge_10_signal_features_colab_ultra
5308,0,0.00033481518,0,challenge_10_signal_features_colab_ultra
5309,0,0.05900222,0,challenge_10_signal_features_colab_ultra
5310,0,0.1608208,0,challenge_10_signal_features_colab_ultra
5311,0,0.00022230124,0,challenge_10_signal_features_colab_ultra
5312,1,0.8060061,1,challenge_10_signal_features_colab_ultra
5313,1,0.36296752,0,challenge_10_signal_features_colab_ultra
5314,1,0.9662709,1,challenge_10_signal_features_colab_ultra
5315,1,0.9297707,1,challenge_10_signal_features_colab_ultra
5316,1,0.95649195,1,challenge_10_signal_features_colab_ultra
5317,1,1.0,1,challenge_10_signal_features_colab_ultra
5318,0,0.0019900063,0,challenge_10_signal_features_colab_ultra
5319,0,0.65125215,1,challenge_10_signal_features_colab_ultra
5320,0,0.0023337707,0,challenge_10_signal_features_colab_ultra
5321,1,0.9935811,1,challenge_10_signal_features_colab_ultra
5322,1,0.8991515,1,challenge_10_signal_features_colab_ultra
5323,1,0.9905451,1,challenge_10_signal_features_colab_ultra
5324,0,0.00038282867,0,challenge_10_signal_features_colab_ultra
5325,1,0.9942493,1,challenge_10_signal_features_colab_ultra
5326,1,0.81638736,1,challenge_10_signal_features_colab_ultra
5327,0,0.0023125734,0,challenge_10_signal_features_colab_ultra
5328,0,8.7762686e-07,0,challenge_10_signal_features_colab_ultra
5329,0,0.0002927244,0,challenge_10_signal_features_colab_ultra
5330,1,0.1642834,0,challenge_10_signal_features_colab_ultra
5331,1,0.988004,1,challenge_10_signal_features_colab_ultra
5332,1,0.9909946,1,challenge_10_signal_features_colab_ultra
5333,0,4.575349e-05,0,challenge_10_signal_features_colab_ultra
5334,1,0.999996,1,challenge_10_signal_features_colab_ultra
5335,1,0.9922991,1,challenge_10_signal_features_colab_ultra
5336,1,0.0759674,0,challenge_10_signal_features_colab_ultra
5337,0,0.0011305903,0,challenge_10_signal_features_colab_ultra
5338,1,0.9840046,1,challenge_10_signal_features_colab_ultra
5339,1,0.119427964,0,challenge_10_signal_features_colab_ultra
5340,0,0.19819641,0,challenge_10_signal_features_colab_ultra
5341,0,0.014986673,0,challenge_10_signal_features_colab_ultra
5342,1,0.9964724,1,challenge_10_signal_features_colab_ultra
5343,0,0.6891397,1,challenge_10_signal_features_colab_ultra
5344,1,0.9999877,1,challenge_10_signal_features_colab_ultra
5345,1,0.974722,1,challenge_10_signal_features_colab_ultra
5346,1,0.9910667,1,challenge_10_signal_features_colab_ultra
5347,1,0.99186456,1,challenge_10_signal_features_colab_ultra
5348,1,0.9690859,1,challenge_10_signal_features_colab_ultra
5349,1,0.9968776,1,challenge_10_signal_features_colab_ultra
5350,0,0.06522692,0,challenge_10_signal_features_colab_ultra
5351,1,0.6442438,1,challenge_10_signal_features_colab_ultra
5352,0,3.7819197e-07,0,challenge_10_signal_features_colab_ultra
5353,1,0.98430544,1,challenge_10_signal_features_colab_ultra
5354,0,1.0000001e-07,0,challenge_10_signal_features_colab_ultra
5355,0,0.00060610287,0,challenge_10_signal_features_colab_ultra
5356,0,0.023984732,0,challenge_10_signal_features_colab_ultra
5357,0,0.45536777,0,challenge_10_signal_features_colab_ultra
5358,1,0.90753555,1,challenge_10_signal_features_colab_ultra
5359,0,0.12387632,0,challenge_10_signal_features_colab_ultra
5360,0,0.001351287,0,challenge_10_signal_features_colab_ultra
5361,0,0.7618243,1,challenge_10_signal_features_colab_ultra
5362,0,0.01195755,0,challenge_10_signal_features_colab_ultra
5363,1,0.99623376,1,challenge_10_signal_features_colab_ultra
5364,0,0.0010562692,0,challenge_10_signal_features_colab_ultra
5365,0,0.001127793,0,challenge_10_signal_features_colab_ultra
5366,1,0.9877284,1,challenge_10_signal_features_colab_ultra
5367,0,0.0037249166,0,challenge_10_signal_features_colab_ultra
5368,0,4.274164e-05,0,challenge_10_signal_features_colab_ultra
5369,1,0.9877904,1,challenge_10_signal_features_colab_ultra
5370,1,0.9859663,1,challenge_10_signal_features_colab_ultra
5371,1,0.9474753,1,challenge_10_signal_features_colab_ultra
5372,0,0.21416502,0,challenge_10_signal_features_colab_ultra
5373,0,0.000121257835,0,challenge_10_signal_features_colab_ultra
5374,1,0.3152389,0,challenge_10_signal_features_colab_ultra
5375,0,0.34421334,0,challenge_10_signal_features_colab_ultra
5376,1,0.99999934,1,challenge_10_signal_features_colab_ultra
5377,1,0.90825826,1,challenge_10_signal_features_colab_ultra
5378,1,0.9968616,1,challenge_10_signal_features_colab_ultra
5379,0,0.024492214,0,challenge_10_signal_features_colab_ultra
5380,0,0.0027391384,0,challenge_10_signal_features_colab_ultra
5381,0,0.00014325097,0,challenge_10_signal_features_colab_ultra
5382,0,1.7585478e-05,0,challenge_10_signal_features_colab_ultra
5383,1,0.99554527,1,challenge_10_signal_features_colab_ultra
5384,1,0.8069286,1,challenge_10_signal_features_colab_ultra
5385,1,0.9999998,1,challenge_10_signal_features_colab_ultra
5386,0,0.0047434038,0,challenge_10_signal_features_colab_ultra
5387,1,0.9719788,1,challenge_10_signal_features_colab_ultra
5388,1,0.9954212,1,challenge_10_signal_features_colab_ultra
5389,1,0.99638486,1,challenge_10_signal_features_colab_ultra
5390,1,0.53011864,1,challenge_10_signal_features_colab_ultra
5391,1,0.98280334,1,challenge_10_signal_features_colab_ultra
5392,0,8.204364e-06,0,challenge_10_signal_features_colab_ultra
5393,1,0.9999967,1,challenge_10_signal_features_colab_ultra
5394,1,0.9999854,1,challenge_10_signal_features_colab_ultra
5395,1,0.8984997,1,challenge_10_signal_features_colab_ultra
5396,0,0.008144241,0,challenge_10_signal_features_colab_ultra
5397,0,0.9194701,1,challenge_10_signal_features_colab_ultra
5398,1,0.95581245,1,challenge_10_signal_features_colab_ultra
5399,0,0.0037597446,0,challenge_10_signal_features_colab_ultra
5400,1,0.9973262,1,challenge_10_signal_features_colab_ultra
5401,0,9.998026e-05,0,challenge_10_signal_features_colab_ultra
5402,1,0.95389026,1,challenge_10_signal_features_colab_ultra
5403,0,0.016373532,0,challenge_10_signal_features_colab_ultra
5404,1,0.99999934,1,challenge_10_signal_features_colab_ultra
5405,1,0.99998987,1,challenge_10_signal_features_colab_ultra
5406,0,3.8467338e-06,0,challenge_10_signal_features_colab_ultra
5407,1,0.9917101,1,challenge_10_signal_features_colab_ultra
5408,1,0.94643825,1,challenge_10_signal_features_colab_ultra
5409,0,0.0020317067,0,challenge_10_signal_features_colab_ultra
5410,1,0.5472887,1,challenge_10_signal_features_colab_ultra
5411,0,0.05075453,0,challenge_10_signal_features_colab_ultra
5412,0,0.01845788,0,challenge_10_signal_features_colab_ultra
5413,1,0.9835034,1,challenge_10_signal_features_colab_ultra
5414,1,0.5,1,challenge_10_signal_features_colab_ultra
5415,1,0.99236673,1,challenge_10_signal_features_colab_ultra
5416,1,0.99132234,1,challenge_10_signal_features_colab_ultra
5417,1,0.9999962,1,challenge_10_signal_features_colab_ultra
5418,1,0.99999994,1,challenge_10_signal_features_colab_ultra
5419,0,0.014131835,0,challenge_10_signal_features_colab_ultra
5420,0,1.0000001e-07,0,challenge_10_signal_features_colab_ultra
5421,0,0.0007356803,0,challenge_10_signal_features_colab_ultra
5422,0,0.00083809724,0,challenge_10_signal_features_colab_ultra
5423,0,0.28905934,0,challenge_10_signal_features_colab_ultra
5424,0,0.00017331362,0,challenge_10_signal_features_colab_ultra
5425,1,0.99264556,1,challenge_10_signal_features_colab_ultra
5426,0,0.0005113196,0,challenge_10_signal_features_colab_ultra
5427,1,0.9885909,1,challenge_10_signal_features_colab_ultra
5428,1,0.99702215,1,challenge_10_signal_features_colab_ultra
5429,1,0.99444145,1,challenge_10_signal_features_colab_ultra
5430,0,0.0120066395,0,challenge_10_signal_features_colab_ultra
5431,1,0.9661003,1,challenge_10_signal_features_colab_ultra
5432,0,0.026439045,0,challenge_10_signal_features_colab_ultra
5433,0,0.07180302,0,challenge_10_signal_features_colab_ultra
5434,0,0.017042883,0,challenge_10_signal_features_colab_ultra
5435,0,0.0009761285,0,challenge_10_signal_features_colab_ultra
5436,0,0.08608481,0,challenge_10_signal_features_colab_ultra
5437,0,0.0008807963,0,challenge_10_signal_features_colab_ultra
5438,0,0.13143979,0,challenge_10_signal_features_colab_ultra
5439,1,0.8068338,1,challenge_10_signal_features_colab_ultra
5440,1,0.98838615,1,challenge_10_signal_features_colab_ultra
5441,1,0.99424803,1,challenge_10_signal_features_colab_ultra
5442,0,8.748873e-05,0,challenge_10_signal_features_colab_ultra
5443,1,0.99447846,1,challenge_10_signal_features_colab_ultra
5444,0,0.02986128,0,challenge_10_signal_features_colab_ultra
5445,0,0.010548976,0,challenge_10_signal_features_colab_ultra
5446,1,0.9999992,1,challenge_10_signal_features_colab_ultra
5447,0,0.44125465,0,challenge_10_signal_features_colab_ultra
5448,0,0.47528335,0,challenge_10_signal_features_colab_ultra
5449,0,0.0002826428,0,challenge_10_signal_features_colab_ultra
5450,0,0.059068326,0,challenge_10_signal_features_colab_ultra
5451,1,0.9999998,1,challenge_10_signal_features_colab_ultra
5452,1,0.94870627,1,challenge_10_signal_features_colab_ultra
5453,0,0.023692047,0,challenge_10_signal_features_colab_ultra
5454,0,0.00013239411,0,challenge_10_signal_features_colab_ultra
5455,1,0.9783808,1,challenge_10_signal_features_colab_ultra
5456,1,0.18199174,0,challenge_10_signal_features_colab_ultra
5457,0,0.31717223,0,challenge_10_signal_features_colab_ultra
5458,0,0.00018813601,0,challenge_10_signal_features_colab_ultra
5459,1,0.9999973,1,challenge_10_signal_features_colab_ultra
5460,1,0.99370575,1,challenge_10_signal_features_colab_ultra
5461,0,3.7215956e-05,0,challenge_10_signal_features_colab_ultra
5462,1,0.9999909,1,challenge_10_signal_features_colab_ultra
5463,0,0.045157496,0,challenge_10_signal_features_colab_ultra
5464,0,4.625967e-05,0,challenge_10_signal_features_colab_ultra
5465,0,0.03480172,0,challenge_10_signal_features_colab_ultra
5466,1,0.99173766,1,challenge_10_signal_features_colab_ultra
5467,1,0.69781595,1,challenge_10_signal_features_colab_ultra
5468,0,0.0066834604,0,challenge_10_signal_features_colab_ultra
5469,0,0.08787261,0,challenge_10_signal_features_colab_ultra
5470,1,0.9971722,1,challenge_10_signal_features_colab_ultra
5471,0,0.18061763,0,challenge_10_signal_features_colab_ultra
5472,1,0.9902696,1,challenge_10_signal_features_colab_ultra
5473,1,0.98784524,1,challenge_10_signal_features_colab_ultra
5474,1,0.9909154,1,challenge_10_signal_features_colab_ultra
5475,0,0.92478126,1,challenge_10_signal_features_colab_ultra
5476,1,0.9921092,1,challenge_10_signal_features_colab_ultra
5477,1,0.9999989,1,challenge_10_signal_features_colab_ultra
5478,1,0.9914248,1,challenge_10_signal_features_colab_ultra
5479,1,0.9955966,1,challenge_10_signal_features_colab_ultra
5480,0,1.27916755e-05,0,challenge_10_signal_features_colab_ultra
5481,1,0.9999985,1,challenge_10_signal_features_colab_ultra
5482,0,0.016620755,0,challenge_10_signal_features_colab_ultra
5483,1,0.99419343,1,challenge_10_signal_features_colab_ultra
5484,0,0.017005652,0,challenge_10_signal_features_colab_ultra
5485,1,0.8489683,1,challenge_10_signal_features_colab_ultra
5486,1,0.6322173,1,challenge_10_signal_features_colab_ultra
5487,0,0.014612577,0,challenge_10_signal_features_colab_ultra
5488,0,0.007014695,0,challenge_10_signal_features_colab_ultra
5489,1,0.9444219,1,challenge_10_signal_features_colab_ultra
5490,0,6.4376814e-05,0,challenge_10_signal_features_colab_ultra
5491,0,0.015339075,0,challenge_10_signal_features_colab_ultra
5492,1,0.9936658,1,challenge_10_signal_features_colab_ultra
5493,1,0.871361,1,challenge_10_signal_features_colab_ultra
5494,1,0.9999844,1,challenge_10_signal_features_colab_ultra
5495,1,0.9999895,1,challenge_10_signal_features_colab_ultra
5496,0,6.942425e-07,0,challenge_10_signal_features_colab_ultra
5497,1,0.9999994,1,challenge_10_signal_features_colab_ultra
5498,1,0.95232105,1,challenge_10_signal_features_colab_ultra
5499,1,0.9999828,1,challenge_10_signal_features_colab_ultra
5500,1,0.90297914,1,challenge_10_signal_features_colab_ultra
5501,1,0.9999978,1,challenge_10_signal_features_colab_ultra
5502,1,0.99239784,1,challenge_10_signal_features_colab_ultra
5503,0,0.0006987003,0,challenge_10_signal_features_colab_ultra
5504,0,2.6722944e-06,0,challenge_10_signal_features_colab_ultra
5505,0,0.0003183017,0,challenge_10_signal_features_colab_ultra
5506,0,0.0025533494,0,challenge_10_signal_features_colab_ultra
5507,1,0.88905567,1,challenge_10_signal_features_colab_ultra
5508,1,0.96563756,1,challenge_10_signal_features_colab_ultra
5509,1,0.9941141,1,challenge_10_signal_features_colab_ultra
5510,1,0.9793222,1,challenge_10_signal_features_colab_ultra
5511,1,0.99705315,1,challenge_10_signal_features_colab_ultra
5512,1,0.99599,1,challenge_10_signal_features_colab_ultra
5513,0,0.6699184,1,challenge_10_signal_features_colab_ultra
5514,1,0.119644806,0,challenge_10_signal_features_colab_ultra
5515,1,0.88732636,1,challenge_10_signal_features_colab_ultra
5516,1,0.9999924,1,challenge_10_signal_features_colab_ultra
5517,0,0.0016703573,0,challenge_10_signal_features_colab_ultra
5518,0,3.311231e-05,0,challenge_10_signal_features_colab_ultra
5519,1,0.936719,1,challenge_10_signal_features_colab_ultra
5520,1,0.9593094,1,challenge_10_signal_features_colab_ultra
5521,1,0.9999994,1,challenge_10_signal_features_colab_ultra
5522,0,0.00546589,0,challenge_10_signal_features_colab_ultra
5523,1,0.7185395,1,challenge_10_signal_features_colab_ultra
5524,0,9.1542985e-05,0,challenge_10_signal_features_colab_ultra
5525,1,0.9999918,1,challenge_10_signal_features_colab_ultra
5526,0,5.924144e-07,0,challenge_10_signal_features_colab_ultra
5527,0,7.755237e-05,0,challenge_10_signal_features_colab_ultra
5528,0,0.05068375,0,challenge_10_signal_features_colab_ultra
5529,1,0.99325633,1,challenge_10_signal_features_colab_ultra
5530,0,0.20845224,0,challenge_10_signal_features_colab_ultra
5531,1,0.8102693,1,challenge_10_signal_features_colab_ultra
5532,0,0.020386746,0,challenge_10_signal_features_colab_ultra
5533,0,0.00037940533,0,challenge_10_signal_features_colab_ultra
5534,1,0.71531546,1,challenge_10_signal_features_colab_ultra
5535,0,0.00447063,0,challenge_10_signal_features_colab_ultra
5536,0,8.025379e-05,0,challenge_10_signal_features_colab_ultra
5537,0,1.4713079e-07,0,challenge_10_signal_features_colab_ultra
5538,0,0.87715256,1,challenge_10_signal_features_colab_ultra
5539,1,0.4918785,0,challenge_10_signal_features_colab_ultra
5540,0,0.045050472,0,challenge_10_signal_features_colab_ultra
5541,1,0.98788387,1,challenge_10_signal_features_colab_ultra
5542,0,3.0642663e-05,0,challenge_10_signal_features_colab_ultra
5543,1,0.99342877,1,challenge_10_signal_features_colab_ultra
5544,0,0.13631377,0,challenge_10_signal_features_colab_ultra
5545,0,0.00038800854,0,challenge_10_signal_features_colab_ultra
5546,0,0.00034760186,0,challenge_10_signal_features_colab_ultra
5547,1,0.93386847,1,challenge_10_signal_features_colab_ultra
5548,0,0.015611981,0,challenge_10_signal_features_colab_ultra
5549,0,0.2551272,0,challenge_10_signal_features_colab_ultra
5550,1,0.98132604,1,challenge_10_signal_features_colab_ultra
5551,1,0.65651137,1,challenge_10_signal_features_colab_ultra
5552,1,0.9999877,1,challenge_10_signal_features_colab_ultra
5553,1,0.99612296,1,challenge_10_signal_features_colab_ultra
5554,1,0.9679734,1,challenge_10_signal_features_colab_ultra
5555,1,0.9999988,1,challenge_10_signal_features_colab_ultra
5556,0,0.000766691,0,challenge_10_signal_features_colab_ultra
5557,1,0.98769164,1,challenge_10_signal_features_colab_ultra
5558,1,0.99359053,1,challenge_10_signal_features_colab_ultra
5559,0,4.5401495e-07,0,challenge_10_signal_features_colab_ultra
5560,1,0.96160465,1,challenge_10_signal_features_colab_ultra
5561,0,0.06479302,0,challenge_10_signal_features_colab_ultra
5562,0,0.13529532,0,challenge_10_signal_features_colab_ultra
5563,1,0.99579746,1,challenge_10_signal_features_colab_ultra
5564,0,0.0044923685,0,challenge_10_signal_features_colab_ultra
5565,1,0.9929203,1,challenge_10_signal_features_colab_ultra
5566,1,0.9962459,1,challenge_10_signal_features_colab_ultra
5567,0,0.0009790527,0,challenge_10_signal_features_colab_ultra
5568,1,0.997289,1,challenge_10_signal_features_colab_ultra
5569,0,0.05551631,0,challenge_10_signal_features_colab_ultra
5570,1,0.7133475,1,challenge_10_signal_features_colab_ultra
5571,0,6.011548e-05,0,challenge_10_signal_features_colab_ultra
5572,0,0.0020039708,0,challenge_10_signal_features_colab_ultra
5573,1,0.99999994,1,challenge_10_signal_features_colab_ultra
5574,1,0.9964738,1,challenge_10_signal_features_colab_ultra
5575,0,0.022339616,0,challenge_10_signal_features_colab_ultra
5576,1,1.0,1,challenge_10_signal_features_colab_ultra
5577,1,0.97433424,1,challenge_10_signal_features_colab_ultra
5578,1,0.8590411,1,challenge_10_signal_features_colab_ultra
5579,1,0.9999826,1,challenge_10_signal_features_colab_ultra
5580,1,0.9777067,1,challenge_10_signal_features_colab_ultra
5581,1,0.99525666,1,challenge_10_signal_features_colab_ultra
5582,0,0.6220753,1,challenge_10_signal_features_colab_ultra
5583,1,0.91528064,1,challenge_10_signal_features_colab_ultra
5584,0,0.9534338,1,challenge_10_signal_features_colab_ultra
5585,0,0.0815214,0,challenge_10_signal_features_colab_ultra
5586,1,0.99652964,1,challenge_10_signal_features_colab_ultra
5587,0,0.0005058111,0,challenge_10_signal_features_colab_ultra
5588,1,0.97517216,1,challenge_10_signal_features_colab_ultra
5589,1,0.3463312,0,challenge_10_signal_features_colab_ultra
5590,0,7.4322435e-07,0,challenge_10_signal_features_colab_ultra
5591,1,0.86923057,1,challenge_10_signal_features_colab_ultra
5592,1,0.996617,1,challenge_10_signal_features_colab_ultra
5593,1,0.9903042,1,challenge_10_signal_features_colab_ultra
5594,1,0.9999983,1,challenge_10_signal_features_colab_ultra
5595,1,0.98116565,1,challenge_10_signal_features_colab_ultra
5596,0,0.0018888268,0,challenge_10_signal_features_colab_ultra
5597,0,0.0011123723,0,challenge_10_signal_features_colab_ultra
5598,1,0.9518405,1,challenge_10_signal_features_colab_ultra
5599,0,0.0004971248,0,challenge_10_signal_features_colab_ultra
5600,1,0.9897236,1,challenge_10_signal_features_colab_ultra
5601,1,0.5713054,1,challenge_10_signal_features_colab_ultra
5602,1,0.9229039,1,challenge_10_signal_features_colab_ultra
5603,0,2.449645e-05,0,challenge_10_signal_features_colab_ultra
5604,0,0.013079745,0,challenge_10_signal_features_colab_ultra
5605,1,0.999997,1,challenge_10_signal_features_colab_ultra
5606,0,0.0008897472,0,challenge_10_signal_features_colab_ultra
5607,1,0.38443494,0,challenge_10_signal_features_colab_ultra
5608,0,0.0038036772,0,challenge_10_signal_features_colab_ultra
5609,1,0.999999,1,challenge_10_signal_features_colab_ultra
5610,0,7.2560644e-05,0,challenge_10_signal_features_colab_ultra
5611,0,0.45619977,0,challenge_10_signal_features_colab_ultra
5612,0,0.03921331,0,challenge_10_signal_features_colab_ultra
